"Code","Condition","SVO.Score","Round","Decision","Offer","RT"
1992613006,"Intuitive",7.81529354676688,1,"Acc",9,17.1869999999999
1998150918,"Intuitive",45,1,"Acc",8,8.25
1998151281,"Control",7.81529354676688,1,"Acc",9,11.9209999999998
2011930504,"Intuitive",7.81529354676688,1,"Acc",9,9.46900000000005
2081930914,"Intuitive",2.02136494035603,1,"Acc",9,11.1570000000001
2251930306,"Reflective",8.76317912558711,1,"Acc",9,6.04700000000048
2291293135,"Reflective",7.81529354676688,1,"Acc",9,5.6880000000001
2299121632,"Reflective",32.1581037158278,1,"Acc",9,7.60900000000038
2516121436,"Intuitive",7.93826452354549,1,"Acc",9,16.25
2518151857,"Intuitive",-7.81529354676687,1,"Acc",9,8.23499999999967
2519201622,"Reflective",27.2040110760696,1,"Acc",9,10.9070000000001
3819202609,"Intuitive",23.5899901707433,1,"Acc",9,11.125
4118150609,"Intuitive",-13.0456370629486,1,"Acc",9,3.98399999999992
5122312404,"Control",21.7570972140475,1,"Acc",9,9
6121660921,"Intuitive",7.81529354676688,1,"Acc",6,5.92200000000048
6121852605,"Control",10.3851769867767,1,"Acc",9,9.14099999999962
6181310709,"Intuitive",21.932420948982,1,"Acc",9,8.45299999999997
6181932503,"Control",34.8753283446022,1,"Acc",9,5.96799999999985
6510213074,"Intuitive",5.82180374999988,1,"Acc",9,7.73400000000038
6511291824,"Control",41.0384731174898,1,"Acc",9,20.2339999999999
7519200418,"Reflective",6.59060876814889,1,"Acc",9,10.9380000000001
9121392535,"Control",22.7732156143502,1,"Acc",9,5.6880000000001
10151190635,"Reflective",18.841295056231,1,"Acc",9,5.95299999999998
10151310502,"Intuitive",28.6104596659652,1,"Acc",9,7.48499999999967
10151930823,"Control",23.8387401831717,1,"Acc",9,12.828
10151932240,"Control",20.9698255524625,1,"Acc",9,7.75
10151951431,"Intuitive",7.81529354676688,1,"Rej",9,14.6869999999999
10212152137,"Reflective",7.81529354676688,1,"Acc",9,11.2340000000004
10215130409,"Intuitive",9.57908233476071e-15,1,"Acc",9,5.39100000000053
10510152732,"Intuitive",27.5076754748896,1,"Acc",9,15.125
10515200349,"Reflective",33.8220852174939,1,"Acc",9,7.34400000000005
10519201421,"Intuitive",16.260204708312,1,"Acc",9,14.375
11110212226,"Control",12.8243981022352,1,"Acc",9,10.922
11121141555,"Reflective",7.81529354676688,1,"Acc",9,17.1719999999996
11127182520,"Reflective",30.5977842093342,1,"Acc",9,10.188
11320150220,"Control",12.3247274341374,1,"Acc",9,4.15700000000015
11411290835,"Control",5.82180374999988,1,"Acc",9,18.5780000000004
11414282111,"Intuitive",7.81529354676688,1,"Acc",9,8.36
11419162513,"Reflective",23.8387401831717,1,"Acc",9,15.2650000000003
13110282004,"Control",7.81529354676688,1,"Acc",9,14.8280000000004
13120182311,"Control",7.81529354676688,1,"Acc",9,6.90700000000015
13123150365,"Control",7.81529354676688,1,"Acc",9,11.719
13157180467,"Control",7.81529354676688,1,"Acc",9,8.125
13516210412,"Intuitive",20.5560452195835,1,"Acc",9,9.46799999999985
13911181470,"Control",7.81529354676688,1,"Acc",9,11.219
14121140705,"Reflective",7.54652262443571,1,"Acc",9,5.98400000000038
14913151632,"Intuitive",33.6207860851233,1,"Acc",9,6.85899999999947
14913152603,"Intuitive",31.0906104491822,1,"Acc",9,13.469
14921120821,"Intuitive",-7.81529354676687,1,"Acc",9,12.3119999999999
15121450822,"Intuitive",44.8339257418689,1,"Rej",3,8.6869999999999
16111282119,"Intuitive",18.0504191633375,1,"Acc",9,6.67199999999957
16812211317,"Control",37.4824114277185,1,"Acc",9,6.90599999999995
16820181412,"Reflective",16.260204708312,1,"Acc",9,7.625
18111182341,"Reflective",34.8753283446022,1,"Acc",9,7.375
18151212936,"Reflective",23.8387401831717,1,"Acc",9,8.15599999999995
18151931230,"Control",7.81529354676688,1,"Acc",9,10.672
18152182413,"Reflective",18.9497879271144,1,"Acc",9,10.516
18912150705,"Reflective",26.8725389916558,1,"Acc",9,6.125
19111212422,"Intuitive",34.8753283446022,1,"Acc",9,10.7029999999995
19118151208,"Reflective",25.893646994228,1,"Acc",9,6.59400000000005
19201930903,"Control",30.8810786969436,1,"Acc",9,8
19203122929,"Intuitive",7.81529354676688,1,"Acc",9,16.829
19212210916,"Reflective",7.81529354676688,1,"Acc",9,9.45299999999952
19216151951,"Reflective",34.8753283446022,1,"Acc",9,14.3910000000001
19221290906,"Reflective",10.3851769867767,1,"Acc",9,5.4380000000001
19228152805,"Control",-7.81529354676687,1,"Acc",9,14.0160000000005
20151310935,"Control",34.8753283446022,1,"Acc",9,11.6090000000004
22511122211,"Control",18.028602589613,1,"Acc",9,6.625
22512210131,"Intuitive",9.73173703332263e-15,1,"Acc",9,5.5
22910150521,"Reflective",12.3247274341374,1,"Acc",5,9.375
31211153008,"Reflective",-7.81529354676687,1,"Acc",9,6.375
91911280637,"Intuitive",19.9037495373078,1,"Acc",6,8.921
102111211209,"Intuitive",32.9052429229879,1,"Acc",7,17.6400000000003
102118151706,"Control",-16.260204708312,1,"Acc",9,13.5
122126212035,"Control",7.81529354676688,1,"Acc",9,7.45300000000043
131511181143,"Intuitive",37.4824114277185,1,"Acc",9,8.89100000000008
191515212537,"Control",10.3851769867767,1,"Acc",9,13.6410000000001
192013211630,"Reflective",23.5899901707433,1,"Acc",9,23.375
192022152108,"Reflective",7.81529354676688,1,"Acc",9,9.48400000000038
31810627,"Intuitive",18.434948822922,2,"Acc",6,15.4679999999999
38452435,"Intuitive",7.81529354676688,2,"Acc",9,7.96900000000005
114251020,"Control",28.4777430083595,2,"Rej",6,13.0930000000003
114251837,"Intuitive",16.260204708312,2,"Acc",9,5.875
114382235,"Reflective",18.9432630612515,2,"Acc",9,15.8119999999999
114811521,"Reflective",7.81529354676688,2,"Acc",3,8.23400000000038
114812301,"Intuitive",45,2,"Rej",6,9.51600000000053
115850905,"Intuitive",9.57908233476071e-15,2,"Acc",9,5.79700000000048
125290304,"Control",37.4824114277185,2,"Acc",9,7.40700000000061
125812308,"Intuitive",26.8725389916558,2,"Acc",6,8.78099999999995
129692408,"Intuitive",20.7332115674668,2,"Acc",6,20.6880000000001
131852625,"Control",11.5346206536447,2,"Acc",6,13.031
135410106,"Intuitive",-5.46187584631396,2,"Acc",6,21.2660000000005
141931012,"Control",35.7617070687069,2,"Acc",6,10.9679999999999
149582652,"Control",33.4325601384009,2,"Acc",6,9.235
161352335,"Control",14.203937953514,2,"Rej",6,25.1100000000001
181652608,"Intuitive",37.0928372970415,2,"Rej",6,9.26599999999962
191850490,"Intuitive",7.81529354676688,2,"Acc",9,12.469
208450435,"Control",7.81529354676688,2,"Acc",6,9.094
208851835,"Control",26.8725389916558,2,"Acc",6,15.6400000000003
251292867,"Control",16.6543063769233,2,"Acc",9,5.718
252652646,"Control",7.81529354676688,2,"Rej",6,14.188
312181449,"Reflective",25.1756871190605,2,"Acc",9,5.67200000000048
316150112,"Reflective",18.1084806779306,2,"Acc",9,10.515
318212509,"Reflective",7.81529354676688,2,"Acc",6,10.0470000000005
381933137,"Reflective",22.9821476918694,2,"Acc",6,12.36
411390749,"Reflective",7.81529354676688,2,"Acc",9,5.14100000000008
411850209,"Reflective",24.6148730721051,2,"Acc",9,11.8599999999997
415791916,"Reflective",12.5533665501306,2,"Acc",6,10.031
451310607,"Intuitive",7.81529354676688,2,"Rej",6,7.625
452690537,"Reflective",16.260204708312,2,"Acc",9,23.3130000000001
491931712,"Intuitive",7.81529354676688,2,"Acc",6,12.3440000000005
618492001,"Control",7.81529354676688,2,"Acc",6,6.82799999999998
651010705,"Reflective",23.8387401831717,2,"Rej",6,22.7970000000005
1011891815,"Intuitive",22.5670090778746,2,"Rej",6,17.3130000000001
1012390559,"Intuitive",37.0136158549098,2,"Acc",6,14.625
1017181538,"Control",37.4824114277185,2,"Rej",1,8.875
1052310418,"Reflective",37.4824114277185,2,"Acc",9,10.078
1111560221,"Reflective",28.6104596659652,2,"Acc",8,5.375
1112691640,"Intuitive",19.942384581697,2,"Acc",6,4.78099999999995
1127120906,"Control",34.8753283446022,2,"Acc",6,41.657
1141292605,"Reflective",37.4824114277185,2,"Acc",9,8.53200000000015
1141812844,"Control",7.81529354676688,2,"Acc",8,10.7810000000004
1142211220,"Control",37.4824114277185,2,"Acc",9,6.20300000000043
1147180702,"Reflective",7.81529354676688,2,"Acc",6,5.78099999999995
1151890521,"Reflective",7.81529354676688,2,"Acc",6,6.01500000000033
1215811002,"Intuitive",46.7357045889284,2,"Acc",6,10.1090000000004
1241952005,"Reflective",16.260204708312,2,"Rej",6,8.125
1255140310,"Control",26.8725389916558,2,"Acc",8,9.03099999999995
1311351408,"Intuitive",22.5670090778746,2,"Rej",6,6
1311931911,"Reflective",34.8753283446022,2,"Acc",6,11.375
1311950105,"Control",7.81529354676688,2,"Acc",6,13.6869999999999
1312182935,"Reflective",9.00850374202517,2,"Acc",9,9.98399999999947
1314252327,"Reflective",45,2,"Acc",6,17.3119999999999
1315852607,"Control",37.0928372970415,2,"Rej",6,9.29700000000048
1317123030,"Intuitive",15.2145409623114,2,"Acc",9,5.375
1351351216,"Intuitive",25.0018116728382,2,"Acc",9,9.4369999999999
1352350311,"Intuitive",-7.81529354676687,2,"Acc",6,20.4539999999997
1391450136,"Intuitive",16.260204708312,2,"Acc",6,10.8130000000001
1391992127,"Control",7.81529354676688,2,"Rej",6,16.7809999999999
1392180105,"Intuitive",32.0053832080835,2,"Acc",6,10.594
1411932811,"Control",36.6129676213405,2,"Acc",6,15.906
1412182614,"Control",45,2,"Acc",6,14.797
1491112569,"Reflective",29.00641590227,2,"Acc",7,17.4070000000001
1491930790,"Control",5.91392904080057,2,"Acc",6,9.46900000000005
1498290124,"Reflective",4.76364169072618,2,"Acc",9,6.813
1499181630,"Reflective",9.8966719676691,2,"Acc",9,5.35899999999947
1512211934,"Control",32.5279020507988,2,"Acc",9,6.51600000000053
1611011405,"Control",34.8753283446022,2,"Acc",6,5.98499999999967
1612181710,"Intuitive",37.0928372970415,2,"Acc",6,5.87500000000045
1681120634,"Control",34.8753283446022,2,"Acc",6,7.82799999999998
1681253002,"Reflective",31.1639506143602,2,"Acc",6,5.5619999999999
1852351249,"Control",23.5899901707433,2,"Rej",6,22.6880000000001
1891852736,"Reflective",13.4778227532413,2,"Acc",6,6.96900000000005
1911930583,"Control",15.6514064538554,2,"Rej",6,14.0159999999996
1992613006,"Intuitive",7.81529354676688,2,"Acc",9,21.5779999999995
1998150918,"Intuitive",45,2,"Rej",9,11.5
1998151281,"Control",7.81529354676688,2,"Acc",6,7.50000000000045
2011930504,"Intuitive",7.81529354676688,2,"Acc",6,9.46900000000005
2081930914,"Intuitive",2.02136494035603,2,"Acc",6,8.25
2251930306,"Reflective",8.76317912558711,2,"Acc",6,7.34400000000005
2291293135,"Reflective",7.81529354676688,2,"Acc",9,9.42200000000048
2299121632,"Reflective",32.1581037158278,2,"Acc",9,8.57800000000043
2516121436,"Intuitive",7.93826452354549,2,"Rej",6,13.2659999999996
2518151857,"Intuitive",-7.81529354676687,2,"Acc",6,6.84400000000005
2519201622,"Reflective",27.2040110760696,2,"Acc",9,6.3119999999999
3819202609,"Intuitive",23.5899901707433,2,"Acc",6,6.17199999999957
4118150609,"Intuitive",-13.0456370629486,2,"Rej",6,4.48500000000013
5122312404,"Control",21.7570972140475,2,"Acc",6,13.5
6121660921,"Intuitive",7.81529354676688,2,"Acc",9,4.60899999999947
6121852605,"Control",10.3851769867767,2,"Acc",6,17.0940000000001
6181310709,"Intuitive",21.932420948982,2,"Acc",9,6.95299999999998
6181932503,"Control",34.8753283446022,2,"Rej",6,20.4690000000001
6510213074,"Intuitive",5.82180374999988,2,"Acc",6,5.42100000000028
6511291824,"Control",41.0384731174898,2,"Rej",6,10.7350000000001
7519200418,"Reflective",6.59060876814889,2,"Acc",9,7.57899999999972
9121392535,"Control",22.7732156143502,2,"Rej",3,10.0159999999996
10151190635,"Reflective",18.841295056231,2,"Acc",9,5.0619999999999
10151310502,"Intuitive",28.6104596659652,2,"Acc",6,5.89099999999962
10151930823,"Control",23.8387401831717,2,"Acc",6,5.14
10151932240,"Control",20.9698255524625,2,"Acc",6,7.92200000000048
10151951431,"Intuitive",7.81529354676688,2,"Rej",6,16.875
10212152137,"Reflective",7.81529354676688,2,"Acc",9,7.5
10215130409,"Intuitive",9.57908233476071e-15,2,"Acc",9,9.75
10510152732,"Intuitive",27.5076754748896,2,"Acc",6,6.54700000000003
10515200349,"Reflective",33.8220852174939,2,"Rej",6,14.8899999999994
10519201421,"Intuitive",16.260204708312,2,"Rej",6,5.75
11110212226,"Control",12.8243981022352,2,"Acc",9,8.67099999999982
11121141555,"Reflective",7.81529354676688,2,"Acc",6,14.3429999999999
11127182520,"Reflective",30.5977842093342,2,"Acc",9,7.015
11320150220,"Control",12.3247274341374,2,"Acc",6,7.5630000000001
11411290835,"Control",5.82180374999988,2,"Rej",6,12.1869999999999
11414282111,"Intuitive",7.81529354676688,2,"Acc",6,4.719
11419162513,"Reflective",23.8387401831717,2,"Acc",9,14.0619999999999
13110282004,"Control",7.81529354676688,2,"Acc",9,12.0619999999999
13120182311,"Control",7.81529354676688,2,"Acc",6,6.45300000000043
13123150365,"Control",7.81529354676688,2,"Acc",6,28.2030000000004
13157180467,"Control",7.81529354676688,2,"Rej",6,5.0619999999999
13516210412,"Intuitive",20.5560452195835,2,"Rej",6,11.469
13911181470,"Control",7.81529354676688,2,"Acc",6,10.36
14121140705,"Reflective",7.54652262443571,2,"Rej",9,8.85900000000038
14913151632,"Intuitive",33.6207860851233,2,"Rej",6,6.14000000000033
14913152603,"Intuitive",31.0906104491822,2,"Rej",6,12.625
14921120821,"Intuitive",-7.81529354676687,2,"Acc",6,23.3280000000004
15121450822,"Intuitive",44.8339257418689,2,"Acc",9,2.82799999999952
16111282119,"Intuitive",18.0504191633375,2,"Acc",9,6.9369999999999
16812211317,"Control",37.4824114277185,2,"Rej",6,7.57799999999998
16820181412,"Reflective",16.260204708312,2,"Acc",9,5.515
18111182341,"Reflective",34.8753283446022,2,"Acc",8,4.23500000000013
18151212936,"Reflective",23.8387401831717,2,"Acc",9,11.9380000000001
18151931230,"Control",7.81529354676688,2,"Acc",6,12.6089999999999
18152182413,"Reflective",18.9497879271144,2,"Acc",6,4.187
18912150705,"Reflective",26.8725389916558,2,"Rej",6,9.07800000000043
19111212422,"Intuitive",34.8753283446022,2,"Acc",6,6.96900000000005
19118151208,"Reflective",25.893646994228,2,"Acc",9,6.64100000000008
19201930903,"Control",30.8810786969436,2,"Rej",3,7.625
19203122929,"Intuitive",7.81529354676688,2,"Rej",6,21
19212210916,"Reflective",7.81529354676688,2,"Acc",6,4.35900000000038
19216151951,"Reflective",34.8753283446022,2,"Acc",9,7.03099999999995
19221290906,"Reflective",10.3851769867767,2,"Acc",9,4.23400000000038
19228152805,"Control",-7.81529354676687,2,"Acc",6,19.5630000000001
20151310935,"Control",34.8753283446022,2,"Acc",5,8.5
22511122211,"Control",18.028602589613,2,"Rej",6,13.3119999999999
22512210131,"Intuitive",9.73173703332263e-15,2,"Acc",6,8.01600000000008
22910150521,"Reflective",12.3247274341374,2,"Acc",9,8.4380000000001
31211153008,"Reflective",-7.81529354676687,2,"Acc",6,10.594
91911280637,"Intuitive",19.9037495373078,2,"Acc",9,8.844
102111211209,"Intuitive",32.9052429229879,2,"Acc",9,9.5619999999999
102118151706,"Control",-16.260204708312,2,"Rej",6,16.875
122126212035,"Control",7.81529354676688,2,"Rej",2,9.26500000000033
131511181143,"Intuitive",37.4824114277185,2,"Acc",9,6.45299999999998
191515212537,"Control",10.3851769867767,2,"Rej",5,7.5630000000001
192013211630,"Reflective",23.5899901707433,2,"Acc",9,25.4849999999997
192022152108,"Reflective",7.81529354676688,2,"Rej",6,23.75
31810627,"Intuitive",18.434948822922,3,"Rej",2,7.54699999999957
38452435,"Intuitive",7.81529354676688,3,"Acc",6,6.375
114251020,"Control",28.4777430083595,3,"Acc",9,6.07800000000043
114251837,"Intuitive",16.260204708312,3,"Acc",6,6.84400000000005
114382235,"Reflective",18.9432630612515,3,"Rej",6,22.5
114811521,"Reflective",7.81529354676688,3,"Acc",6,5.82899999999972
114812301,"Intuitive",45,3,"Rej",2,2.54700000000048
115850905,"Intuitive",9.57908233476071e-15,3,"Acc",6,8
125290304,"Control",37.4824114277185,3,"Acc",6,6.53200000000015
125812308,"Intuitive",26.8725389916558,3,"Rej",2,7.8119999999999
129692408,"Intuitive",20.7332115674668,3,"Rej",2,10.4849999999997
131852625,"Control",11.5346206536447,3,"Rej",2,9.3119999999999
135410106,"Intuitive",-5.46187584631396,3,"Rej",2,4.21799999999985
141931012,"Control",35.7617070687069,3,"Rej",2,7.76500000000033
149582652,"Control",33.4325601384009,3,"Rej",2,5.984
161352335,"Control",14.203937953514,3,"Acc",9,8.03200000000015
181652608,"Intuitive",37.0928372970415,3,"Rej",2,8.75
191850490,"Intuitive",7.81529354676688,3,"Rej",6,9.235
208450435,"Control",7.81529354676688,3,"Acc",2,7.203
208851835,"Control",26.8725389916558,3,"Acc",7,10.4369999999999
251292867,"Control",16.6543063769233,3,"Rej",6,7.219
252652646,"Control",7.81529354676688,3,"Acc",7,10.641
312181449,"Reflective",25.1756871190605,3,"Acc",6,9.40599999999995
316150112,"Reflective",18.1084806779306,3,"Acc",6,23.375
318212509,"Reflective",7.81529354676688,3,"Acc",9,6.5630000000001
381933137,"Reflective",22.9821476918694,3,"Acc",9,8.828
411390749,"Reflective",7.81529354676688,3,"Acc",6,8.53200000000015
411850209,"Reflective",24.6148730721051,3,"Rej",6,15.969
415791916,"Reflective",12.5533665501306,3,"Acc",6,5.92200000000048
451310607,"Intuitive",7.81529354676688,3,"Rej",2,8.23400000000038
452690537,"Reflective",16.260204708312,3,"Acc",6,8.92200000000048
491931712,"Intuitive",7.81529354676688,3,"Rej",2,3.5
618492001,"Control",7.81529354676688,3,"Acc",4,5.10899999999992
651010705,"Reflective",23.8387401831717,3,"Acc",9,5.375
1011891815,"Intuitive",22.5670090778746,3,"Rej",2,11.8910000000001
1012390559,"Intuitive",37.0136158549098,3,"Rej",2,5.20300000000043
1017181538,"Control",37.4824114277185,3,"Acc",6,5.9369999999999
1052310418,"Reflective",37.4824114277185,3,"Acc",6,12.844
1111560221,"Reflective",28.6104596659652,3,"Acc",6,4.51600000000053
1112691640,"Intuitive",19.942384581697,3,"Acc",2,5.89100000000053
1127120906,"Control",34.8753283446022,3,"Rej",2,10.25
1141292605,"Reflective",37.4824114277185,3,"Acc",6,7.51600000000008
1141812844,"Control",7.81529354676688,3,"Acc",6,11
1142211220,"Control",37.4824114277185,3,"Acc",6,6.48399999999947
1147180702,"Reflective",7.81529354676688,3,"Acc",2,5.21799999999985
1151890521,"Reflective",7.81529354676688,3,"Acc",8,3.73499999999967
1215811002,"Intuitive",46.7357045889284,3,"Rej",2,7.34400000000005
1241952005,"Reflective",16.260204708312,3,"Acc",9,5.53099999999995
1255140310,"Control",26.8725389916558,3,"Acc",6,6.15599999999995
1311351408,"Intuitive",22.5670090778746,3,"Rej",2,4.89100000000053
1311931911,"Reflective",34.8753283446022,3,"Acc",9,7.01599999999962
1311950105,"Control",7.81529354676688,3,"Acc",2,23.8280000000004
1312182935,"Reflective",9.00850374202517,3,"Acc",6,8.32800000000043
1314252327,"Reflective",45,3,"Acc",9,9.40700000000015
1315852607,"Control",37.0928372970415,3,"Rej",2,2.98500000000058
1317123030,"Intuitive",15.2145409623114,3,"Acc",6,25.1880000000001
1351351216,"Intuitive",25.0018116728382,3,"Rej",6,8.10999999999967
1352350311,"Intuitive",-7.81529354676687,3,"Rej",2,6.875
1391450136,"Intuitive",16.260204708312,3,"Rej",2,7.23399999999947
1391992127,"Control",7.81529354676688,3,"Rej",2,9.125
1392180105,"Intuitive",32.0053832080835,3,"Rej",2,5.484
1411932811,"Control",36.6129676213405,3,"Rej",2,7.04600000000028
1412182614,"Control",45,3,"Rej",2,9.71799999999985
1491112569,"Reflective",29.00641590227,3,"Rej",6,5.51599999999962
1491930790,"Control",5.91392904080057,3,"Acc",2,10.906
1498290124,"Reflective",4.76364169072618,3,"Acc",6,12.157
1499181630,"Reflective",9.8966719676691,3,"Acc",6,13.469
1512211934,"Control",32.5279020507988,3,"Acc",6,10
1611011405,"Control",34.8753283446022,3,"Acc",7,4.64100000000053
1612181710,"Intuitive",37.0928372970415,3,"Rej",2,10.2970000000005
1681120634,"Control",34.8753283446022,3,"Rej",2,7.51499999999987
1681253002,"Reflective",31.1639506143602,3,"Acc",9,3.95300000000043
1852351249,"Control",23.5899901707433,3,"Rej",2,13.5470000000005
1891852736,"Reflective",13.4778227532413,3,"Acc",9,7.0630000000001
1911930583,"Control",15.6514064538554,3,"Acc",6,8.96900000000005
1992613006,"Intuitive",7.81529354676688,3,"Acc",6,12.5160000000005
1998150918,"Intuitive",45,3,"Acc",6,10.406
1998151281,"Control",7.81529354676688,3,"Rej",2,5.51599999999962
2011930504,"Intuitive",7.81529354676688,3,"Acc",2,13.3279999999995
2081930914,"Intuitive",2.02136494035603,3,"Rej",2,6.4380000000001
2251930306,"Reflective",8.76317912558711,3,"Acc",9,5.76500000000033
2291293135,"Reflective",7.81529354676688,3,"Rej",6,10.1090000000004
2299121632,"Reflective",32.1581037158278,3,"Acc",6,8.70299999999952
2516121436,"Intuitive",7.93826452354549,3,"Rej",2,3.54699999999957
2518151857,"Intuitive",-7.81529354676687,3,"Rej",2,6.875
2519201622,"Reflective",27.2040110760696,3,"Acc",6,17.4059999999999
3819202609,"Intuitive",23.5899901707433,3,"Rej",2,8
4118150609,"Intuitive",-13.0456370629486,3,"Rej",2,5.5630000000001
5122312404,"Control",21.7570972140475,3,"Acc",7,5.59400000000005
6121660921,"Intuitive",7.81529354676688,3,"Acc",6,3.1869999999999
6121852605,"Control",10.3851769867767,3,"Acc",2,14.6410000000005
6181310709,"Intuitive",21.932420948982,3,"Acc",6,6.8119999999999
6181932503,"Control",34.8753283446022,3,"Acc",2,3.4380000000001
6510213074,"Intuitive",5.82180374999988,3,"Rej",2,9.8130000000001
6511291824,"Control",41.0384731174898,3,"Rej",6,11.469
7519200418,"Reflective",6.59060876814889,3,"Rej",6,9.92200000000048
9121392535,"Control",22.7732156143502,3,"Rej",6,9.14099999999962
10151190635,"Reflective",18.841295056231,3,"Acc",6,3.20299999999997
10151310502,"Intuitive",28.6104596659652,3,"Rej",2,5.73400000000038
10151930823,"Control",23.8387401831717,3,"Acc",2,6.281
10151932240,"Control",20.9698255524625,3,"Rej",2,7.29699999999957
10151951431,"Intuitive",7.81529354676688,3,"Rej",2,13.594
