,00C,00D,CCC,CCD,CDC,CDD,DCC,DCD,DDC,DDD,score,type,user,treatment,self,other,radians,degrees,type_adj,score_adj,score10,score20,score30,score90,score_adj10,score_adj20,score_adj30,score_adj90,self10,other10,self20,other20,self30,other30,score40,score_adj40,self40,other40,score50,score_adj50,self50,other50,score60,score_adj60,self60,other60,score70,score_adj70,self70,other70,score80,score_adj80,self80,other80,self90,other90,score100,score_adj100,self100,other100
31,1.0,0.0,98.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,Pro-social,s4m8_usuario6,fix,2.94,2.98,0.7921548173332336,45.38712775415095,Pro-social,7.0,10,10,10,10,7,0,0,0,2.4,2.8,3.0,3.0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,3.0,3.0,10,0,3.0,3.0
32,0.0,1.0,8.0,5.0,6.0,12.0,3.0,12.0,14.0,39.0,-38.0,Pro-self,s8n3_usuario4,fix,1.52,1.64,0.8233546085857627,47.17474411461006,Pro-social,8.0,-2,-2,0,-6,-8,4,12,4,2.0,1.6,1.5,1.9,1.1,2.3,-4,-4,1.9,1.5,-2,4,1.5,1.9,-2,0,1.8,1.8,-4,4,1.3,1.7,-6,-4,1.7,1.3,1.1,1.5,-10,-4,1.3,0.9
33,0.0,1.0,2.0,11.0,3.0,12.0,7.0,11.0,16.0,37.0,-44.0,Pro-self,s8n3_usuario9,fix,1.64,1.52,0.747441718209134,42.82525588538994,Pro-self,-16.0,0,-2,-6,-8,0,0,-12,-4,1.6,2.0,1.8,1.8,2.3,1.1,-4,0,1.6,1.6,-2,4,1.5,1.9,-4,-4,1.9,1.5,-6,-4,1.7,1.3,-4,0,1.6,1.6,1.5,1.1,-8,4,0.9,1.3
34,0.0,1.0,29.0,19.0,1.0,6.0,24.0,17.0,1.0,2.0,10.0,Pro-social,s8n3_usuario2,fix,3.11,1.75,0.5125421087601704,29.36649965469298,Pro-self,-140.0,2,4,0,4,-16,-12,-20,-12,3.0,1.8,3.3,2.1,3.5,1.5,6,-4,2.9,2.5,-2,-16,3.0,1.4,2,-12,3.1,1.9,-4,-20,3.1,1.1,-2,-12,2.7,1.5,3.3,2.1,0,-16,3.2,1.6
35,1.0,0.0,46.0,2.0,33.0,8.0,7.0,0.0,3.0,0.0,80.0,Pro-social,s8n3_usuario14,fix,1.75,3.11,1.0582542180347263,60.63350034530702,Pro-social,139.0,10,10,10,10,19,12,16,12,1.5,3.1,2.1,3.3,1.8,3.4,8,8,2.2,3.0,6,12,1.7,2.9,8,16,1.6,3.2,4,12,1.5,2.7,6,20,1.1,3.1,2.1,3.3,8,12,1.9,3.1
36,1.0,0.0,72.0,0.0,1.0,6.0,5.0,0.0,1.0,14.0,60.0,Pro-social,s8n3_usuario7,fix,2.51,2.59,0.8010831515130703,45.89868362073799,Pro-social,11.0,0,-6,-4,10,11,0,0,0,1.1,1.9,1.4,1.4,1.6,1.6,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,3.0,3.0,10,0,3.0,3.0
37,0.0,1.0,71.0,1.0,1.0,4.0,0.0,7.0,6.0,9.0,56.0,Pro-social,s8n3_usuario13,fix,2.58,2.54,0.7775858223373472,44.55238582913945,Pro-self,-8.0,-6,-4,-4,10,-12,0,4,0,1.9,1.1,1.6,1.6,1.3,1.7,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,3.0,3.0,10,0,3.0,3.0
38,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,93.0,-92.0,Pro-self,s8n3_usuario5,fix,0.95,1.11,0.8629124450282402,49.441241189432816,Pro-social,12.0,-8,-10,-10,-10,0,0,0,0,0.8,1.2,1.0,1.0,1.0,1.0,-10,0,1.0,1.0,-4,12,0.7,1.9,-10,0,1.0,1.0,-10,0,1.0,1.0,-10,0,1.0,1.0,1.0,1.0,-10,0,1.0,1.0
39,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,95.0,-100.0,Pro-self,s8n3_usuario8,fix,1.11,0.95,0.7078838817666565,40.558758810567184,Pro-self,-20.0,-10,-10,-10,-10,-8,0,0,0,1.2,0.8,1.0,1.0,1.0,1.0,-10,0,1.0,1.0,-10,-12,1.9,0.7,-10,0,1.0,1.0,-10,0,1.0,1.0,-10,0,1.0,1.0,1.0,1.0,-10,0,1.0,1.0
40,0.0,1.0,71.0,4.0,4.0,2.0,5.0,3.0,2.0,8.0,64.0,Pro-social,s8n3_usuario10,fix,2.66,2.62,0.7778225507462528,44.56594936786059,Pro-self,-8.0,-6,-2,10,8,-4,-4,0,0,1.3,1.3,2.1,1.7,3.0,3.0,8,0,2.8,2.8,8,0,2.8,2.8,10,0,3.0,3.0,10,0,3.0,3.0,8,0,2.8,2.8,2.8,2.8,10,0,3.0,3.0
41,1.0,0.0,75.0,0.0,1.0,7.0,5.0,1.0,2.0,8.0,68.0,Pro-social,s8n3_usuario17,fix,2.59,2.67,0.8006061163231853,45.87135151767836,Pro-social,11.0,-4,0,10,8,3,8,0,0,1.3,1.3,1.4,2.2,3.0,3.0,8,0,2.8,2.8,8,0,2.8,2.8,10,0,3.0,3.0,10,0,3.0,3.0,8,0,2.8,2.8,2.8,2.8,10,0,3.0,3.0
42,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Pro-social,s8n3_usuario18,fix,2.97,2.97,0.7853981633974483,45.0,Pro-social,3.0,10,10,10,10,3,0,0,0,2.7,2.7,3.0,3.0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,3.0,3.0,10,0,3.0,3.0
43,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Pro-social,s8n3_usuario12,fix,2.97,2.97,0.7853981633974483,45.0,Pro-social,3.0,10,10,10,10,3,0,0,0,2.7,2.7,3.0,3.0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,3.0,3.0,10,0,3.0,3.0
44,0.0,1.0,6.0,15.0,2.0,5.0,15.0,45.0,6.0,5.0,-42.0,Pro-self,s8n3_usuario11,fix,3.13,1.05,0.3236662608653956,18.544710718367494,Pro-self,-212.0,-2,-2,-2,2,-12,-24,-24,4,2.3,1.5,3.6,1.2,3.6,1.2,-8,-36,3.9,0.3,-8,-36,3.9,0.3,-8,-36,3.9,0.3,-6,-24,3.2,0.8,-4,-20,3.1,1.1,1.9,2.3,-4,-4,1.9,1.5
45,1.0,0.0,20.0,1.0,51.0,9.0,5.0,2.0,5.0,6.0,64.0,Pro-social,s8n3_usuario3,fix,1.02,3.14,1.2567084576677936,72.00409070275965,Pro-social,215.0,4,10,10,0,11,24,24,0,1.5,2.3,1.2,3.6,1.2,3.6,10,36,0.3,3.9,10,36,0.3,3.9,10,36,0.3,3.9,6,28,0.5,3.3,4,12,1.5,2.7,2.0,2.0,0,8,1.4,2.2
46,1.0,0.0,76.0,0.0,1.0,7.0,6.0,0.0,1.0,8.0,70.0,Pro-social,s8n3_usuario16,fix,2.61,2.69,0.8004913568165813,45.864776282290954,Pro-social,11.0,6,8,2,2,7,4,0,0,2.0,2.4,2.5,2.9,2.2,2.2,10,0,3.0,3.0,8,0,2.8,2.8,10,0,3.0,3.0,4,0,2.4,2.4,10,0,3.0,3.0,2.2,2.2,10,0,3.0,3.0
47,0.0,1.0,70.0,6.0,5.0,1.0,4.0,4.0,4.0,5.0,66.0,Pro-social,s8n3_usuario6,fix,2.68,2.64,0.7778795080851444,44.56921278299137,Pro-self,-8.0,4,6,2,2,-4,-4,0,0,2.3,2.3,2.9,2.5,2.2,2.2,10,0,3.0,3.0,8,0,2.8,2.8,10,0,3.0,3.0,4,0,2.4,2.4,10,0,3.0,3.0,2.2,2.2,10,0,3.0,3.0
48,0.0,1.0,0.0,1.0,1.0,6.0,0.0,9.0,7.0,75.0,-84.0,Pro-self,s8n3_usuario1,fix,1.21,1.13,0.7512234397812532,43.04193257076595,Pro-self,-12.0,-6,-6,-8,-10,-8,4,-4,0,1.6,1.2,1.1,1.5,1.5,1.1,-8,-4,1.5,1.1,-8,4,0.9,1.3,-10,-4,1.3,0.9,-10,0,1.0,1.0,-8,4,0.9,1.3,1.0,1.0,-10,-4,1.3,0.9
49,1.0,0.0,1.0,0.0,2.0,7.0,2.0,5.0,4.0,78.0,-80.0,Pro-self,s8n3_usuario15,fix,1.14,1.18,0.802637834591978,45.98776039963981,Pro-social,7.0,-4,-6,-6,-10,3,0,4,0,1.3,1.3,1.4,1.4,1.1,1.5,-8,0,1.2,1.2,-10,-4,1.3,0.9,-8,4,0.9,1.3,-10,0,1.0,1.0,-10,-4,1.3,0.9,1.0,1.0,-8,4,0.9,1.3
50,0.0,1.0,42.0,12.0,7.0,6.0,7.0,12.0,12.0,1.0,36.0,Pro-social,s9n3_usuario14,fix,2.5,2.3,0.7437555842988598,42.61405596961119,Pro-self,-24.0,-2,0,0,10,-16,-4,0,0,2.6,1.4,2.3,1.9,2.0,2.0,0,0,2.0,2.0,2,-4,2.5,2.1,4,0,2.4,2.4,4,4,2.1,2.5,8,-4,3.1,2.7,3.0,3.0,10,0,3.0,3.0
51,1.0,0.0,46.0,8.0,9.0,10.0,8.0,5.0,10.0,3.0,48.0,Pro-social,s9n3_usuario8,fix,2.27,2.51,0.8355652402515872,47.8743617742506,Pro-social,27.0,4,4,-2,10,11,8,-4,0,1.5,2.3,1.8,2.6,2.1,1.7,2,8,1.6,2.4,4,0,2.4,2.4,2,0,2.2,2.2,4,-4,2.7,2.3,10,8,2.4,3.2,3.0,3.0,10,0,3.0,3.0
52,0.0,1.0,0.0,2.0,1.0,3.0,3.0,11.0,2.0,77.0,-88.0,Pro-self,s9n3_usuario6,fix,1.41,1.01,0.6215899677536474,35.61448173995693,Pro-self,-44.0,-2,-8,-8,-10,-12,-4,0,0,2.3,1.5,1.5,1.1,1.2,1.2,-10,-16,2.2,0.6,-10,0,1.0,1.0,-10,0,1.0,1.0,-10,0,1.0,1.0,-10,0,1.0,1.0,1.0,1.0,-10,-12,1.9,0.7
53,1.0,0.0,2.0,0.0,9.0,5.0,2.0,2.0,3.0,76.0,-66.0,Pro-self,s9n3_usuario12,fix,1.01,1.41,0.9492063590412492,54.385518260043064,Pro-social,43.0,4,-6,-10,-10,11,4,-4,0,1.5,2.3,1.1,1.5,1.3,0.9,-2,16,0.6,2.2,-10,0,1.0,1.0,-10,0,1.0,1.0,-10,0,1.0,1.0,-10,0,1.0,1.0,1.0,1.0,-2,16,0.6,2.2
54,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Pro-social,s9n3_usuario7,fix,2.97,2.97,0.7853981633974483,45.0,Pro-social,3.0,10,10,10,10,3,0,0,0,2.7,2.7,3.0,3.0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,3.0,3.0,10,0,3.0,3.0
55,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Pro-social,s9n3_usuario4,fix,2.97,2.97,0.7853981633974483,45.0,Pro-social,3.0,10,10,10,10,3,0,0,0,2.7,2.7,3.0,3.0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,3.0,3.0,10,0,3.0,3.0
56,1.0,0.0,35.0,0.0,24.0,8.0,6.0,5.0,2.0,19.0,36.0,Pro-social,s9n3_usuario3,fix,1.7,2.54,0.9809788432072748,56.20594750740258,Pro-social,87.0,4,0,-4,10,7,8,4,4,1.8,2.2,1.4,2.2,1.3,1.7,2,16,1.0,2.6,-2,8,1.2,2.0,-4,4,1.3,1.7,10,20,1.5,3.5,10,12,2.1,3.3,2.7,3.1,10,4,2.7,3.1
57,1.0,0.0,28.0,7.0,1.0,10.0,9.0,23.0,8.0,13.0,-6.0,Pro-self,s9n3_usuario2,fix,2.54,1.7,0.5898174835876218,33.79405249259743,Pro-self,-81.0,0,-4,-4,8,-5,-12,0,-4,2.3,1.5,2.5,1.3,1.6,1.6,-8,-20,2.7,0.7,-6,-8,2.0,1.2,-6,0,1.4,1.4,2,-16,3.4,1.8,4,-12,3.3,2.1,3.1,2.7,8,-4,3.1,2.7
58,0.0,1.0,4.0,3.0,2.0,7.0,4.0,6.0,6.0,67.0,-68.0,Pro-self,s9n3_usuario9,fix,1.34,1.3,0.7702478075226785,44.13194855025446,Pro-self,-8.0,0,-4,-8,-10,-4,0,-8,0,1.9,1.9,1.6,1.6,1.8,1.0,-10,0,1.0,1.0,-6,-4,1.7,1.3,-6,-4,1.7,1.3,-8,4,0.9,1.3,-6,8,0.8,1.6,1.0,1.0,-10,0,1.0,1.0
59,0.0,1.0,5.0,2.0,5.0,5.0,0.0,9.0,7.0,66.0,-66.0,Pro-self,s9n3_usuario11,fix,1.3,1.34,0.8005485192722182,45.86805144974554,Pro-social,0.0,2,-6,-4,-10,4,-8,8,0,1.5,2.3,2.0,1.2,1.0,1.8,-8,4,0.9,1.3,-4,8,1.0,1.8,-6,-4,1.7,1.3,-10,-4,1.3,0.9,-10,-8,1.6,0.8,1.0,1.0,-10,0,1.0,1.0
